dalles3-8;2;sol;aucun;ouvert;mur;ouvert;ouvert
dalles3-9;0;sol;aucun;ouvert;ouvert;ouvert;mur
dalles3-9;1;sol;aucun;ouvert;mur;mur;ouvert
dalles3-9;2;sol;aucun;mur;ouvert;mur;ouvert
dalles3-31;0;bibliotheque;aucun;mur;mur;herse;mur
dalles3-31;1;sol;aucun;herse;ouvert;ouvert;ouvert
dalles3-31;2;sol;aucun;ouvert;mur;ouvert;ouvert
dalles3-32;0;sol;aucun;ouvert;ouvert;ouvert;ouvert
dalles3-32;1;fontaine;aucun;ouvert;ouvert;mur;ouvert
dalles3-32;2;sol;aucun;mur;ouvert;ouvert;ouvert
dalles3-33;0;sol;aucun;ouvert;ouvert;ouvert;ouvert
dalles3-33;1;sol;aucun;ouvert;ouvert;herse;mur
dalles3-33;2;armurerie;aucun;herse;mur;herse;mur
dalles3-34;0;sol;aucun;mur;ouvert;ouvert;ouvert
dalles3-34;1;sol;aucun;ouvert;mur;ouvert;ouvert
dalles3-34;2;sol;aucun;ouvert;ouvert;mur;ouvert
dalles3-35;0;sol;aucun;ouvert;mur;ouvert;ouvert
dalles3-35;1;sol;aucun;ouvert;ouvert;ouvert;mur
dalles3-35;2;fosse;aucun;ouvert;ouvert;ouvert;ouvert
dalles3-36;0;sol;aucun;mur;herse;mur;ouvert
dalles3-36;1;sol;aucun;mur;ouvert;mur;ouvert
dalles3-36;2;sol;aucun;mur;ouvert;ouvert;ouvert
E10-1;1;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;2;sol;aucun;ouvert;mur;ouvert;ouvert
E10-1;3;tenebres;aucun;ouvert;mur;ouvert;mur
E10-1;4;sol;aucun;ouvert;ouvert;ouvert;mur
E10-1;5;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;6;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;7;sol;aucun;ouvert;mur;mur;ouvert
E10-1;8;tenebres;aucun;ouvert;mur;ouvert;mur
E10-1;9;sol;aucun;ouvert;ouvert;mur;mur
E10-1;10;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;11;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;12;tenebres;aucun;mur;ouvert;mur;ouvert
E10-1;13;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;14;tenebres;aucun;mur;ouvert;mur;ouvert
E10-1;15;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;16;sol;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;17;sol;aucun;mur;mur;ouvert;ouvert
E10-1;18;tenebres;aucun;ouvert;mur;ouvert;mur
E10-1;19;sol;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;20;sol;aucun;mur;ouvert;ouvert;mur
E10-1;21;fontaine;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;22;sol;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;23;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;24;sol;aucun;ouvert;ouvert;ouvert;ouvert
E10-1;25;twist;aucun;ouvert;ouvert;ouvert;ouvert
E10-2;1;sol;aucun;mur;ouvert;ouvert;mur
E10-2;2;sol;aucun;ouvert;ouvert;mur;ouvert
E10-2;3;twist;aucun;ouvert;ouvert;mur;ouvert
E10-2;4;sol;aucun;ouvert;ouvert;mur;ouvert
E10-2;5;sol;aucun;mur;mur;ouvert;ouvert
E10-2;6;sol;aucun;ouvert;ouvert;ouvert;ouvert
E10-2;7;tenebres;aucun;mur;ouvert;mur;ouvert
E10-2;8;tenebres;aucun;mur;ouvert;ouvert;ouvert
E10-2;9;tenebres;aucun;mur;ouvert;mur;ouvert
E10-2;10;sol;aucun;ouvert;ouvert;ouvert;ouvert
E10-2;11;sol;aucun;ouvert;mur;ouvert;mur
E10-2;12;tenebres;aucun;mur;ouvert;ouvert;mur
E10-2;13;tenebres;aucun;ouvert;ouvert;herse;ouvert
E10-2;14;tenebres;aucun;mur;mur;ouvert;ouvert
E10-2;15;sol;aucun;ouvert;mur;ouvert;mur
E10-2;16;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E10-2;17;tenebres;aucun;ouvert;mur;ouvert;ouvert
E10-2;18;supertorche;aucun;herse;mur;mur;mur
E10-2;19;tenebres;aucun;ouvert;ouvert;ouvert;mur
E10-2;20;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E10-2;21;sol;aucun;ouvert;mur;ouvert;mur
E10-2;22;tenebres;aucun;ouvert;ouvert;mur;mur
E10-2;23;tenebres;aucun;mur;ouvert;ouvert;ouvert
E10-2;24;tenebres;aucun;ouvert;mur;mur;ouvert
E10-2;25;sol;aucun;ouvert;mur;ouvert;mur
E11-1;1;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;2;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;3;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;4;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;5;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;6;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;7;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;8;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;9;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;10;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;11;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;12;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;13;twist;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;14;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;15;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;16;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;17;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;18;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;19;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;20;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;21;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;22;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;23;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;24;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-1;25;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;1;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;2;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;3;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;4;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;5;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;6;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;7;tenebres;aucun;ouvert;mur;ouvert;ouvert
E11-2;8;sol;aucun;ouvert;ouvert;ouvert;mur
E11-2;9;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;10;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;11;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;12;tenebres;aucun;ouvert;mur;ouvert;ouvert
E11-2;13;sol;aucun;ouvert;mur;ouvert;mur
E11-2;14;tenebres;aucun;ouvert;ouvert;ouvert;mur
E11-2;15;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;16;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;17;sol;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;18;twist;aucun;ouvert;mur;herse;ouvert
E11-2;19;tenebres;aucun;ouvert;ouvert;ouvert;mur
E11-2;20;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;21;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;22;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;23;sol;aucun;herse;ouvert;ouvert;ouvert
E11-2;24;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E11-2;25;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E1-1;1;sol;brume;ouvert;ouvert;ouvert;mur
E1-1;2;sol;aucun;mur;ouvert;mur;ouvert
E1-1;3;fosse;aucun;ouvert;ouvert;pentemontante;ouvert
E1-1;4;sol;aucun;ouvert;ouvert;ouvert;ouvert
E1-1;5;fontaine;aucun;ouvert;ouvert;ouvert;ouvert
E1-1;6;sol;brume;ouvert;mur;ouvert;ouvert
E1-1;7;sacre;brume;mur;ouvert;ouvert;mur
E1-1;8;sacre;brume;pentedescendante;pentedescendante;ouvert;ouvert
E1-1;9;sol;aucun;ouvert;ouvert;herse;pentemontante
E1-1;10;sol;aucun;ouvert;ouvert;mur;ouvert
E1-1;11;chuttepierre;brume;ouvert;mur;ouvert;mur
E1-1;12;potionvie;aucun;ouvert;ouvert;ouvert;mur
E1-1;13;sacre;brume;ouvert;herse;ouvert;ouvert
E1-1;14;sol;aucun;herse;ouvert;mur;herse
E1-1;15;sol;aucun;mur;pentedescendante;ouvert;ouvert
E1-1;16;sol;brume;ouvert;mur;ouvert;mur
E1-1;17;sacre;brume;ouvert;ouvert;mur;mur
E1-1;18;sacre;brume;ouvert;pentedescendante;pentedescendante;ouvert
E1-1;19;twist;aucun;mur;ouvert;ouvert;pentemontante
E1-1;20;sol;aucun;ouvert;pentedescendante;ouvert;ouvert
E1-1;21;sol;brume;ouvert;ouvert;mur;ouvert
E1-1;22;sol;aucun;mur;ouvert;ouvert;ouvert
E1-1;23;fosse;aucun;pentemontante;ouvert;ouvert;ouvert
E1-1;24;sol;aucun;ouvert;mur;ouvert;ouvert
E1-1;25;sol;aucun;ouvert;ouvert;ouvert;mur
E12-1;1;sol;aucun;ouvert;mur;ouvert;ouvert
E12-1;2;sol;aucun;ouvert;mur;ouvert;mur
E12-1;3;sol;aucun;ouvert;ouvert;ouvert;mur
E12-1;4;fosse;aucun;ouvert;ouvert;ouvert;ouvert
E12-1;5;sol;aucun;mur;ouvert;ouvert;ouvert
E12-1;6;fosse;aucun;ouvert;ouvert;mur;ouvert
E12-1;7;sol;aucun;ouvert;ouvert;mur;ouvert
E12-1;8;sol;aucun;ouvert;mur;ouvert;ouvert
E12-1;9;sol;aucun;ouvert;mur;ouvert;mur
E12-1;10;sol;aucun;ouvert;ouvert;mur;mur
E12-1;11;sol;aucun;mur;ouvert;ouvert;ouvert
E12-1;12;sol;aucun;mur;herse;ouvert;ouvert
E12-1;13;sol;aucun;ouvert;ouvert;ouvert;herse
E12-1;14;sol;aucun;ouvert;mur;ouvert;ouvert
E12-1;15;sol;aucun;mur;ouvert;ouvert;mur
E12-1;16;sol;aucun;ouvert;mur;ouvert;ouvert
E12-1;17;twist;aucun;ouvert;mur;ouvert;mur
E12-1;18;sol;aucun;ouvert;mur;ouvert;mur
E12-1;19;sol;aucun;ouvert;mur;ouvert;mur
E12-1;20;sol;aucun;ouvert;ouvert;ouvert;mur
E12-1;21;sol;aucun;ouvert;ouvert;mur;ouvert
E12-1;22;sol;aucun;ouvert;herse;mur;ouvert
E12-1;23;sol;aucun;ouvert;mur;ouvert;herse
E12-1;24;sol;aucun;ouvert;ouvert;torche;mur
E12-1;25;sol;aucun;ouvert;ouvert;mur;ouvert
E12-2;1;sol;aucun;mur;ouvert;ouvert;ouvert
E12-2;2;sol;aucun;mur;ouvert;mur;ouvert
E12-2;3;fosse;aucun;ouvert;ouvert;mur;ouvert
E12-2;4;sol;aucun;ouvert;ouvert;mur;ouvert
E12-2;5;sol;aucun;ouvert;mur;ouvert;ouvert
E12-2;6;sol;aucun;ouvert;ouvert;mur;mur
E12-2;7;sol;aucun;mur;ouvert;mur;ouvert
E12-2;8;twist;aucun;mur;ouvert;herse;ouvert
E12-2;9;sol;aucun;mur;ouvert;ouvert;ouvert
E12-2;10;sol;aucun;ouvert;mur;ouvert;ouvert
E12-2;11;sacre;aucun;mur;ouvert;ouvert;ouvert
E12-2;12;sacre;aucun;mur;ouvert;ouvert;ouvert
E12-2;13;sacre;aucun;herse;ouvert;ouvert;ouvert
E12-2;14;sacre;aucun;mur;mur;ouvert;ouvert
E12-2;15;sol;aucun;ouvert;ouvert;ouvert;mur
E12-2;16;sacre;aucun;ouvert;ouvert;ouvert;mur
E12-2;17;tombeau;aucun;ouvert;ouvert;ouvert;ouvert
E12-2;18;tombeau;aucun;ouvert;ouvert;ouvert;ouvert
E12-2;19;sacre;aucun;ouvert;mur;ouvert;ouvert
E12-2;20;sol;aucun;ouvert;ouvert;mur;torche
E12-2;21;sacre;aucun;ouvert;ouvert;mur;mur
E12-2;22;sacre;aucun;ouvert;ouvert;ouvert;ouvert
E12-2;23;sacre;aucun;ouvert;ouvert;mur;ouvert
E12-2;24;sacre;aucun;ouvert;ouvert;mur;ouvert
E12-2;25;sol;aucun;mur;ouvert;ouvert;ouvert
E1-2;1;dallerocher;aucun;ouvert;ouvert;pentedescendante;ouvert
E1-2;2;twist;aucun;pentemontante;pentedescendante;pentedescendante;ouvert
E1-2;3;arbre;aucun;ouvert;pentedescendante;ouvert;ouvert
E1-2;4;crevasse;aucun;mur;ouvert;ouvert;pentemontante
E1-2;5;sol;aucun;ouvert;mur;ouvert;ouvert
E1-2;6;sol;aucun;pentemontante;ouvert;mur;ouvert
E1-2;7;sol;aucun;pentemontante;ouvert;pentedescendante;ouvert
E1-2;8;sol;aucun;ouvert;pentedescendante;ouvert;ouvert
E1-2;9;crevasse;aucun;ouvert;ouvert;ouvert;pentemontante
E1-2;10;sol;aucun;ouvert;ouvert;ouvert;ouvert
E1-2;11;crevasse;aucun;mur;ouvert;ouvert;ouvert
E1-2;12;crevasse;aucun;pentemontante;ouvert;ouvert;ouvert
E1-2;13;canalisation;aucun;ouvert;ouvert;ouvert;ouvert
E1-2;14;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
E1-2;15;sol;aucun;ouvert;ouvert;herse;ouvert
E1-2;16;sol;aucun;ouvert;ouvert;ouvert;mur
E1-2;17;sol;aucun;ouvert;pentemontante;herse;ouvert
E1-2;18;sol;aucun;ouvert;ouvert;ouvert;pentedescendante
E1-2;19;escalier;aucun;ouvert;ouvert;mur;ouvert
E1-2;20;sol;aucun;herse;pentedescendante;ouvert;ouvert
E1-2;21;sol;aucun;ouvert;mur;ouvert;ouvert
E1-2;22;escalier;aucun;herse;ouvert;ouvert;mur
E1-2;23;sol;aucun;ouvert;ouvert;mur;ouvert
E1-2;24;escalier;aucun;mur;mur;ouvert;ouvert
E1-2;25;sol;aucun;ouvert;pentedescendante;ouvert;mur
E13-1;1;sol;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;2;arbre;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;3;sol;aucun;ouvert;passagesecret;ouvert;ouvert
E13-1;4;lianescorde;aucun;ouvert;ouvert;ouvert;passagesecret
E13-1;5;arbre;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;6;sol;brume;ouvert;ouvert;ouvert;passagesecret
E13-1;7;fosse;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;8;sol;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;9;sol;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;10;twist;aucun;ouvert;passagesecret;ouvert;ouvert
E13-1;11;eau;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;12;eau;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;13;eau;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;14;eau;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;15;eau;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;16;eau;aucun;ouvert;ouvert;meurtriere;ouvert
E13-1;17;eau;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;18;eau;aucun;ouvert;ouvert;ouvert;ouvert
E13-1;19;eau;aucun;ouvert;ouvert;mur;ouvert
E13-1;20;eau;aucun;ouvert;ouvert;meurtriere;ouvert
E13-1;21;sol;aucun;meurtriere;passagesecret;ouvert;ouvert
E13-1;22;sol;aucun;ouvert;ouvert;meurtriere;passagesecret
E13-1;23;sol;aucun;ouvert;ouvert;mur;ouvert
E13-1;24;declencheur_orangeatre;aucun;mur;ouvert;ouvert;ouvert
E13-1;25;sol;aucun;meurtriere;ouvert;ouvert;ouvert
E13-2;1;sol;brume;mur;ouvert;mur;ouvert
E13-2;2;twist;aucun;mur;ouvert;ouvert;ouvert
E13-2;3;eau;aucun;ouvert;passagesecret;ouvert;ouvert
E13-2;4;sol;aucun;ouvert;ouvert;ouvert;passagesecret
E13-2;5;declencheur_orangeatre;aucun;ouvert;ouvert;ouvert;ouvert
E13-2;6;sol;aucun;mur;passagesecret;ouvert;ouvert
E13-2;7;sol;brume;ouvert;ouvert;ouvert;passagesecret
E13-2;8;eau;brume;ouvert;ouvert;ouvert;ouvert
E13-2;9;arbre;aucun;ouvert;ouvert;ouvert;ouvert
E13-2;10;arbre;aucun;ouvert;ouvert;ouvert;ouvert
E13-2;11;eau;aucun;ouvert;ouvert;ouvert;ouvert
E13-2;12;ponteau;brume;ouvert;ouvert;ouvert;ouvert
E13-2;13;fontaine;brume;ouvert;ouvert;ouvert;ouvert
E13-2;14;ponteau;brume;ouvert;ouvert;ouvert;ouvert
E13-2;15;eau;aucun;ouvert;ouvert;ouvert;ouvert
E13-2;16;sol;aucun;ouvert;ouvert;ouvert;ouvert
E13-2;17;sol;aucun;ouvert;ouvert;ouvert;ouvert
E13-2;18;eau;brume;ouvert;ouvert;ouvert;ouvert
E13-2;19;sol;aucun;ouvert;ouvert;ouvert;ouvert
E13-2;20;sol;aucun;ouvert;ouvert;ouvert;ouvert
E13-2;21;sol;aucun;ouvert;ouvert;ouvert;ouvert
E13-2;22;fosse;aucun;ouvert;ouvert;mur;ouvert
E13-2;23;eau;brume;ouvert;meurtriere;ouvert;ouvert
E13-2;24;sol;aucun;ouvert;ouvert;ouvert;meurtriere
E13-2;25;sol;aucun;ouvert;mur;mur;ouvert
E14-1;1;escalier;aucun;herse;mur;ouvert;ouvert
E14-1;2;sol;aucun;mur;ouvert;mur;mur
E14-1;3;sol;aucun;ouvert;ouvert;ouvert;ouvert
E14-1;4;sol;aucun;ouvert;mur;mur;ouvert
E14-1;5;sol;aucun;herse;ouvert;ouvert;mur
E14-1;6;sol;aucun;ouvert;mur;ouvert;mur
E14-1;7;sol;aucun;mur;ouvert;ouvert;mur
E14-1;8;sol;aucun;ouvert;ouvert;ouvert;ouvert
E14-1;9;twist;aucun;mur;mur;ouvert;ouvert
E14-1;10;sol;aucun;ouvert;mur;ouvert;mur
E14-1;11;sol;aucun;ouvert;ouvert;ouvert;mur
E14-1;12;sol;aucun;ouvert;ouvert;ouvert;ouvert
E14-1;13;sol;aucun;ouvert;ouvert;ouvert;ouvert
E14-1;14;sol;aucun;ouvert;ouvert;ouvert;ouvert
E14-1;15;sol;aucun;ouvert;mur;mur;ouvert
E14-1;16;sol;aucun;ouvert;mur;ouvert;mur
E14-1;17;sol;aucun;ouvert;ouvert;ouvert;mur
E14-1;18;fosse;aucun;ouvert;ouvert;ouvert;ouvert
E14-1;19;sol;aucun;ouvert;ouvert;ouvert;ouvert
E14-1;20;sol;aucun;mur;mur;ouvert;ouvert
E14-1;21;escalier;aucun;ouvert;mur;ouvert;ouvert
E14-1;22;sol;aucun;ouvert;ouvert;ouvert;mur
E14-1;23;sol;aucun;ouvert;ouvert;mur;ouvert
E14-1;24;sol;aucun;ouvert;mur;mur;ouvert
E14-1;25;sol;aucun;ouvert;ouvert;ouvert;mur
E14-2;1;sol;aucun;mur;ouvert;ouvert;herse
E14-2;2;sol;aucun;mur;ouvert;ouvert;ouvert
E14-2;3;sol;aucun;herse;ouvert;ouvert;ouvert
E14-2;4;sol;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;5;sol;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;6;sol;aucun;ouvert;ouvert;ouvert;mur
E14-2;7;colonne;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;8;escalier;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;9;colonne;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;10;fosse;aucun;ouvert;mur;ouvert;ouvert
E14-2;11;sol;aucun;ouvert;ouvert;ouvert;mur
E14-2;12;escalier;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;13;trone;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;14;escalier;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;15;sol;aucun;ouvert;mur;ouvert;ouvert
E14-2;16;sol;aucun;ouvert;ouvert;ouvert;mur
E14-2;17;colonne;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;18;twist;aucun;ouvert;ouvert;meurtriere;ouvert
E14-2;19;colonne;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;20;sol;aucun;ouvert;mur;ouvert;ouvert
E14-2;21;sol;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;22;fosse;aucun;ouvert;ouvert;mur;ouvert
E14-2;23;sol;aucun;meurtriere;ouvert;ouvert;meurtriere
E14-2;24;sol;aucun;ouvert;ouvert;ouvert;ouvert
E14-2;25;sol;aucun;ouvert;ouvert;ouvert;ouvert
E15-1;1;sol;aucun;ouvert;mur;mur;ouvert
E15-1;2;sol;aucun;ouvert;ouvert;herse;mur
E15-1;3;sol;aucun;ouvert;ouvert;mur;ouvert
E15-1;4;sol;aucun;ouvert;mur;herse;ouvert
E15-1;5;sol;aucun;ouvert;ouvert;mur;mur
E15-1;6;sol;aucun;mur;ouvert;ouvert;ouvert
E15-1;7;sol;aucun;herse;ouvert;ouvert;ouvert
E15-1;8;sol;aucun;mur;ouvert;ouvert;ouvert
E15-1;9;sol;aucun;herse;ouvert;ouvert;ouvert
E15-1;10;sol;aucun;mur;ouvert;ouvert;ouvert
E15-1;11;sol;aucun;ouvert;mur;ouvert;ouvert
E15-1;12;sol;aucun;ouvert;ouvert;ouvert;mur
E15-1;13;twist;aucun;ouvert;ouvert;mur;ouvert
E15-1;14;sol;aucun;ouvert;mur;ouvert;ouvert
E15-1;15;sol;aucun;ouvert;ouvert;ouvert;mur
E15-1;16;sol;aucun;ouvert;ouvert;mur;ouvert
E15-1;17;sol;aucun;ouvert;ouvert;ouvert;ouvert
E15-1;18;sol;aucun;ouvert;ouvert;ouvert;ouvert
E15-1;19;sol;aucun;mur;ouvert;ouvert;ouvert
E15-1;20;sol;aucun;ouvert;ouvert;mur;ouvert
E15-1;21;sol;aucun;mur;mur;ouvert;ouvert
E15-1;22;sol;aucun;ouvert;mur;ouvert;mur
E15-1;23;fosse;aucun;ouvert;ouvert;ouvert;mur
E15-1;24;sol;aucun;ouvert;mur;ouvert;ouvert
E15-1;25;sol;aucun;mur;ouvert;ouvert;mur
E15-2;1;sol;aucun;mur;ouvert;herse;meurtriere
E15-2;2;sol;aucun;ouvert;mur;meurtriere;ouvert
E15-2;3;fosse;aucun;ouvert;ouvert;mur;mur
E15-2;4;sol;aucun;ouvert;mur;herse;ouvert
E15-2;5;sol;aucun;mur;ouvert;herse;mur
E15-2;6;sol;aucun;herse;herse;ouvert;ouvert
E15-2;7;sol;aucun;meurtriere;ouvert;ouvert;herse
E15-2;8;bibliotheque;aucun;mur;mur;ouvert;ouvert
E15-2;9;sol;aucun;herse;mur;ouvert;mur
E15-2;10;bibliotheque;aucun;herse;mur;mur;mur
E15-2;11;sol;aucun;ouvert;mur;mur;ouvert
E15-2;12;sol;aucun;ouvert;ouvert;herse;mur
E15-2;13;bibliotheque;aucun;ouvert;mur;mur;ouvert
E15-2;14;fosse;aucun;ouvert;herse;ouvert;mur
E15-2;15;sol;aucun;mur;mur;ouvert;herse
E15-2;16;chuttepierre;aucun;mur;ouvert;ouvert;ouvert
E15-2;17;sol;aucun;herse;ouvert;meurtriere;ouvert
E15-2;18;sol;aucun;mur;ouvert;mur;ouvert
E15-2;19;sol;aucun;ouvert;meurtriere;mur;ouvert
E15-2;20;sol;aucun;ouvert;ouvert;mur;meurtriere
E15-2;21;sol;aucun;ouvert;mur;ouvert;ouvert
E15-2;22;sol;aucun;meurtriere;ouvert;ouvert;mur
E15-2;23;chuttepierre;aucun;mur;meurtriere;ouvert;ouvert
E15-2;24;twist;aucun;mur;ouvert;mur;meurtriere
E15-2;25;fosse;aucun;mur;ouvert;ouvert;ouvert
E16-1;1;sol;aucun;ouvert;ouvert;herse;mur
E16-1;2;chuttepierre;aucun;ouvert;ouvert;mur;ouvert
E16-1;3;sol;aucun;ouvert;ouvert;ouvert;ouvert
E16-1;4;sol;aucun;ouvert;ouvert;mur;ouvert
E16-1;5;sol;aucun;mur;mur;ouvert;ouvert
E16-1;6;armurerie;aucun;herse;mur;mur;mur
E16-1;7;escalier;aucun;mur;ouvert;ouvert;mur
E16-1;8;fosse;aucun;ouvert;ouvert;ouvert;ouvert
E16-1;9;escalier;aucun;mur;mur;ouvert;ouvert
E16-1;10;sol;aucun;ouvert;ouvert;mur;mur
E16-1;11;escalier;aucun;mur;ouvert;mur;ouvert
E16-1;12;sol;aucun;ouvert;herse;herse;ouvert
E16-1;13;bibliotheque;aucun;mur;mur;mur;herse
E16-1;14;escalier;aucun;ouvert;herse;ouvert;mur
E16-1;15;bibliotheque;aucun;mur;mur;mur;herse
E16-1;16;sol;aucun;mur;ouvert;ouvert;ouvert
E16-1;17;sol;aucun;herse;ouvert;ouvert;ouvert
E16-1;18;sol;aucun;mur;ouvert;ouvert;ouvert
E16-1;19;sol;aucun;ouvert;mur;mur;ouvert
E16-1;20;twist;aucun;mur;ouvert;ouvert;mur
E16-1;21;sol;aucun;ouvert;mur;mur;ouvert
E16-1;22;sol;aucun;ouvert;ouvert;ouvert;mur
E16-1;23;fosse;aucun;ouvert;ouvert;ouvert;ouvert
E16-1;24;chuttepierre;aucun;mur;ouvert;mur;ouvert
E16-1;25;sol;aucun;ouvert;mur;mur;ouvert
E16-2;1;sol;aucun;ouvert;ouvert;meurtriere;ouvert
E16-2;2;escalier;aucun;meurtriere;ouvert;herse;ouvert
E16-2;3;sol;aucun;ouvert;ouvert;mur;ouvert
E16-2;4;sol;aucun;ouvert;ouvert;herse;ouvert
E16-2;5;sol;aucun;ouvert;mur;ouvert;ouvert
E16-2;6;sol;aucun;ouvert;herse;ouvert;ouvert
E16-2;7;sol;aucun;herse;mur;mur;herse
E16-2;8;sol;aucun;mur;ouvert;ouvert;ouvert
E16-2;9;sol;aucun;herse;ouvert;mur;ouvert
E16-2;10;sol;aucun;ouvert;mur;ouvert;ouvert
E16-2;11;sol;aucun;mur;ouvert;mur;ouvert
E16-2;12;sol;aucun;ouvert;ouvert;ouvert;ouvert
E16-2;13;sol;aucun;ouvert;herse;ouvert;ouvert
E16-2;14;sol;aucun;mur;meurtriere;mur;herse
E16-2;15;sol;aucun;ouvert;mur;ouvert;meurtriere
E16-2;16;escalier;aucun;mur;ouvert;mur;ouvert
E16-2;17;sol;aucun;ouvert;ouvert;herse;ouvert
E16-2;18;sol;aucun;ouvert;ouvert;ouvert;ouvert
E16-2;19;sol;aucun;mur;ouvert;mur;ouvert
E16-2;20;fosse;aucun;ouvert;ouvert;ouvert;ouvert
E16-2;21;sol;aucun;mur;mur;ouvert;ouvert
E16-2;22;armurerie;aucun;herse;mur;mur;mur
E16-2;23;twist;aucun;ouvert;mur;ouvert;mur
E16-2;24;sol;aucun;mur;ouvert;ouvert;mur
E16-2;25;sol;aucun;ouvert;mur;mur;ouvert
E17-1;1;sol;aucun;ouvert;ouvert;ouvert;ouvert
E17-1;2;eau;aucun;ouvert;ouvert;ouvert;ouvert
